"","Fuel.Type.Code","Station.Name","Street.Address","Intersection.Directions","City","State","ZIP","Station.Phone","Groups.With.Access.Code","Latitude","Longitude","ID","Open.Date","Access.Code"
"558","ELEC","Oak Park Mall","11149 W 95th St","","Overland Park","KS",66214,"877-455-3833","Public",38.95441,-94.72149,373054,"2024-12-14","public"
"559","ELEC","Flying J 659","2250 North Ohio Street","","Salina","KS",67401,"877-455-3833","Public",38.878632,-97.592795,374515,"2024-12-23","public"
"560","ELEC","LEAWOOD VILLAGE LEAWOOD 2","8660 State Line Road","","Leawood","KS",66206,"888-758-4389","Public",38.970632,-94.609898,374539,"2024-12-24","public"
"561","ELEC","LEAWOOD VILLAGE LEAWOOD 3","8660 State Line Road","","Leawood","KS",66206,"888-758-4389","Public",38.970667,-94.609872,374540,"2024-12-24","public"
"562","ELEC","LEAWOOD VILLAGE LEAWOOD 5","8660 State Line Road","","Leawood","KS",66206,"888-758-4389","Public",38.970684,-94.609882,374541,"2024-12-24","public"
"563","ELEC","LEAWOOD VILLAGE LEAWOOD 6","8660 State Line Road","","Leawood","KS",66206,"888-758-4389","Public",38.970648,-94.609888,374542,"2024-12-24","public"
"564","ELEC","LEAWOOD VILLAGE LEAWOOD 1","8660 State Line Road","","Leawood","KS",66206,"888-758-4389","Public",38.970726,-94.609885,374543,"2024-12-24","public"
"565","ELEC","Scheels Overland Park Soccer Complex","10607 West 135th Street","","Overland Park","KS",66221,"888-998-2546","Public",38.883278,-94.7105,375096,"2024-12-12","public"
"566","ELEC","Deanna Rose Children's Farmstead","13806 Switzer Road","","Overland Park","KS",66221,"888-998-2546","Public",38.87825,-94.702056,375099,"2024-12-12","public"
"567","ELEC","Stay-N-Charge - Comfort Inn & Suites - Pittsburg KS","4009 Parkview Dr","","Pittsburg","KS",66762,"855-387-5847","Public",37.44237,-94.70732,375247,"2024-08-17","public"
"568","ELEC","Stay-N-Charge - Comfort Inn & Suites Shawnee - Kansas City","16510 Midland Dr","","Shawnee","KS",66217,"855-387-5847","Public",38.99978,-94.77795,375249,"2024-09-27","public"
"569","ELEC","Stay-N-Charge - Fairfield Inn & Suites Kansas City at The Legends","1925 N 98th St","","Kansas City","KS",66111,"855-387-5847","Public",39.12746,-94.80793,375252,"2024-06-07","public"
"570","ELEC","Stay-N-Charge - Fairfield Inn & Suites Kansas City Shawnee","16550 Midland Dr","","Shawnee","KS",66217,"855-387-5847","Public",38.99956,-94.77881,375253,"2024-09-27","public"
"571","ELEC","OBE BRIDGEVIEW APTS","201 Main Street","By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.","Atchison","KS",66002,"888-758-4389","Public",39.561125,-95.115468,376122,"2025-01-23","public"
"572","ELEC","Mid America Bank","1435 Church St","","Eudora","KS",66025,"855-885-9571","Public",38.933783,-95.096468,376382,"2025-01-28","public"
"573","ELEC","White Way SW Cornerdeer","105 E Prairie St","","Girard","KS",66743,"949-945-2000","Public",37.5092721,-94.8432008,376555,"2025-01-28","public"
"574","ELEC","Heartland Energy Services","1909 Lincoln St","","Concordia","KS",66901,"949-945-2000","Public",39.5577566,-97.6568234,376602,"2025-01-28","public"
"575","ELEC","OFL STATION L2-1","1845 East Santa Fe Street","","Olathe","KS",66062,"888-758-4389","Public",38.883169,-94.786339,377605,"2025-02-04","public"
"576","ELEC","OFL STATION L2-2","1845 East Santa Fe Street","","Olathe","KS",66062,"888-758-4389","Public",38.883129,-94.786357,377606,"2025-02-04","public"
"577","ELEC","OFL STATION L2-3","1845 East Santa Fe Street","","Olathe","KS",66062,"888-758-4389","Public",38.88313,-94.786313,377607,"2025-02-04","public"
"578","ELEC","DTO BLDG 33-1","35040 West 87th Street","Building 33","De Soto","KS",66018,"888-758-4389","Public",38.972831,-94.993886,378066,"2025-02-06","public"
"579","ELEC","DTO BLDG 33-2","35040 West 87th Street","Building 33","De Soto","KS",66018,"888-758-4389","Public",38.972877,-94.993772,378072,"2025-02-06","public"
"580","ELEC","81E CANOPY1","137 East 7th Street","Bldg S","Concordia","KS",66901,"888-758-4389","Public",39.570729,-97.657678,383847,"2025-02-08","public"
"581","ELEC","Hotel Lotus Merriam","9009 Shawnee Mission Pkwy","","Merriam","KS",66203,"866-350-2738","Public - Credit card at all times",39.0136187743414,-94.6905086942349,384232,"2024-12-31","public"
"582","ELEC","Reed Jeep Chrysler Dodge Ram","7020 West Frontage Road","","Shawnee","KS",66203,"888-998-2546","Public",39.0016552762247,-94.6964873327254,384874,"2025-02-24","public"
"583","ELEC","OFL STATION L3-1","1845 East Santa Fe Street","null","Olathe","KS",66062,"888-758-4389","Public",38.88316,-94.78626,387780,"2025-03-14","public"
"584","ELEC","OFL STATION L3-2","1845 East Santa Fe Street","null","Olathe","KS",66062,"888-758-4389","Public",38.883155,-94.786434,387781,"2025-03-14","public"
"585","ELEC","DEMDACO DEMDACO 1","5000 W 134TH STREET","Front Parking Lot","leawood","KS",66209,"888-758-4389","Public",38.886012,-94.646253,387983,"2025-03-19","public"
"586","ELEC","DEMDACO DEMDACO 2","5000 W 134TH STREET","Front Parking Lot","Leawood","KS",66209,"888-758-4389","Public",38.886003,-94.646309,388327,"2025-03-23","public"
"587","ELEC","EDGE1960 #1 EDGE 1960 #2","1960 Kimball Ave","","Manhattan","KS",66502,"888-758-4389","Public",39.204883,-96.588517,388682,"2025-03-26","public"
"588","ELEC","Flying J 658","4215 West Hwy 50","","Emporia","KS",66801,"877-455-3833","Public",38.41013,-96.23743,389043,"2025-04-01","public"
"589","ELEC","Old Town Lot","13404 Santa Fe Trail Dr","","Lenexa","KS",66215,"866-816-7584","Public",38.961228,-94.7408,389373,"2025-04-04","public"
"590","ELEC","Civic Center Garage","17101 W 87th St. Pkwy","","Lenexa","KS",66219,"866-816-7584","Public",38.969829,-94.784421,389374,"2025-04-04","public"
"591","ELEC","2309 N Buckeye Ave, Abilene","2309 N Buckeye Ave","","Abilene","KS",67410,"1-833-466-2474","Public",38.941766,-97.213493,390102,"2025-04-17","public"
"592","ELEC","745 South 1st Street, WaKeeney","745 South 1st Street","","WaKeeney","KS",67672,"1-833-466-2474","Public",39.012858,-99.891036,390103,"2025-04-17","public"
"593","ELEC","HCA REHAB REHAB STATION 1","833 North Vassar Avenue","","Wichita","KS",67208,"888-758-4389","Public",37.698805,-97.296464,390117,"2025-04-18","public"
"594","ELEC","HCA REHAB REHAB STATION 2","833 North Vassar Avenue","","Wichita","KS",67208,"888-758-4389","Public",37.698669,-97.296105,390118,"2025-04-18","public"
"595","ELEC","Wichita, KS","2774 N Greenwich Ct","","Wichita","KS",67226,"866-576-1495","Public",37.7331294,-97.2076066,391183,"2024-04-18","public"
"596","ELEC","Hays, KS","383 Mopar Drive","","Hays","KS",67601,"866-576-1495","Public",38.9006877,-99.3212714,391336,"2023-12-30","public"
"597","ELEC","REFLECTIONSKS STATION 2","9300 Renner Blvd","","Lenexa","KS",66219,"888-758-4389","Public",38.960803,-94.780317,391521,"2025-05-01","public"
"598","ELEC","REFLECTIONSKS STATION 3","9300 Renner Blvd","","Lenexa","KS",66219,"888-758-4389","Public",38.960666,-94.78037,391522,"2025-05-01","public"
"599","ELEC","REFLECTIONSKS STATION 5","9300 Renner Blvd","","Lenexa","KS",66219,"888-758-4389","Public",38.960668,-94.781825,391523,"2025-05-01","public"
"600","ELEC","REFLECTIONSKS STATION6","9300 Renner Blvd","","Lenexa","KS",66219,"888-758-4389","Public",38.960717,-94.781407,391524,"2025-05-01","public"
"601","ELEC","REFLECTIONSKS STATION 4","9300 Renner Blvd","","Lenexa","KS",66219,"888-758-4389","Public",38.960796,-94.781732,391525,"2025-05-01","public"
"602","ELEC","REFLECTIONSKS STATION 1","9300 Renner Blvd","","Lenexa","KS",66219,"888-758-4389","Public",38.960794,-94.780278,391554,"2025-05-01","public"
"603","ELEC","CDJ Automotive - DCFC","555 North Main Street","","Lansing","KS",66043,"888-998-2546","Public",39.2581966897751,-94.9012684558265,391692,"2025-05-02","public"
"604","ELEC","2710 Commerce Rd, Goodland","2710 Commerce Rd","","Goodland","KS",67735,"1-833-466-2474","Public",39.32595,-101.726796,394189,"2025-05-07","public"
"605","ELEC","LEAWOOD VILLAGE LEAWOOD 4","8660 State Line Road","","Leawood","KS",66206,"888-758-4389","Public",38.970691,-94.60987,395792,"2025-05-17","public"
"606","ELEC","ALDI Overland Park","12055 Metcalf Ave","","Overland Park","KS",66213,"1-313-262-6722","Public",38.9115,-94.66536,396936,"2025-01-31","public"
"607","ELEC","Elevated Nissan","6930 W Frontage Rd","","Merriam","KS",66203,"","Public",39.003206394,-94.69615412,397585,"2023-12-24","public"
"608","ELEC","MGVKANSASCITY STATION 1","1491 North 98th Terrace","Westside Parking Lot near Landshark Restaurant","Kansas City","KS",66111,"888-758-4389","TEMPORARILY UNAVAILABLE (Public)",39.121404,-94.80394,404878,"2025-07-02","public"
"609","ELEC","MGVKANSASCITY STATION 2","1491 North 98th Terrace","Westside Parking Lot near Landshark Restaurant","Kansas City","KS",66111,"888-758-4389","TEMPORARILY UNAVAILABLE (Public)",39.121562,-94.803587,404879,"2025-07-02","public"
"610","ELEC","MGVKANSASCITY STATION 3","1491 North 98th Terrace","Westside Parking Lot near Landshark Restaurant","Kansas City","KS",66111,"888-758-4389","TEMPORARILY UNAVAILABLE (Public)",39.121282,-94.803941,404880,"2025-07-02","public"
"611","ELEC","Marmie Ford","1815 10th St","","Great Bend","KS",67530,"620-793-2288","Public",38.3607807,-98.7631758,415747,"2024-08-02","public"
